episode,query_idx,key,value,pred,correct,rank
0,0,60,41,62,0,6
0,1,1,15,62,0,35
0,2,34,50,62,0,27
0,3,43,44,62,0,2
0,4,12,1,62,0,47
0,5,58,22,64,0,24
0,6,26,47,64,0,17
0,7,54,43,64,0,29
0,8,17,61,64,0,10
0,9,62,45,64,0,12
0,10,36,48,64,0,16
0,11,57,9,64,0,13
0,12,7,5,64,0,10
0,13,16,22,64,0,59
0,14,49,62,64,0,3
0,15,44,20,64,0,7
1,0,3,45,12,0,19
1,1,4,51,34,0,7
1,2,51,12,12,1,1
1,3,48,23,34,0,26
1,4,50,43,34,0,13
1,5,15,55,34,0,17
1,6,56,38,34,0,11
1,7,47,13,12,0,52
1,8,60,34,12,0,2
1,9,14,12,60,0,2
1,10,49,6,60,0,10
1,11,45,25,60,0,27
1,12,34,39,64,0,14
1,13,35,7,64,0,14
1,14,0,34,64,0,40
1,15,5,7,64,0,62
2,0,27,16,10,0,27
2,1,43,10,10,1,1
2,2,12,39,34,0,6
2,3,34,24,40,0,17
2,4,18,59,40,0,3
2,5,39,11,40,0,7
2,6,13,3,28,0,6
2,7,44,6,34,0,3
2,8,35,34,34,1,1
2,9,45,50,64,0,11
2,10,40,5,64,0,16
2,11,10,25,64,0,27
2,12,3,39,64,0,23
2,13,22,19,64,0,7
2,14,56,13,64,0,18
2,15,47,28,64,0,6
3,0,39,13,10,0,9
3,1,2,58,10,0,12
3,2,11,48,55,0,20
3,3,19,55,55,1,1
3,4,43,36,10,0,6
3,5,14,53,10,0,21
3,6,32,13,10,0,21
3,7,55,33,33,1,1
3,8,58,8,33,0,26
3,9,41,14,33,0,9
3,10,16,44,33,0,9
3,11,3,10,33,0,2
3,12,36,45,10,0,12
3,13,48,63,10,0,17
3,14,18,5,10,0,9
3,15,7,52,64,0,7
4,0,56,26,0,0,29
4,1,18,49,0,0,12
4,2,42,0,0,1,1
4,3,24,52,41,0,3
4,4,23,25,21,0,8
4,5,41,14,21,0,17
4,6,38,48,21,0,3
4,7,59,52,4,0,14
4,8,48,57,57,1,1
4,9,4,41,52,0,2
4,10,21,30,64,0,18
4,11,55,43,64,0,13
4,12,17,52,64,0,4
4,13,57,22,64,0,42
4,14,0,5,64,0,4
4,15,61,42,64,0,35
5,0,29,35,23,0,23
5,1,36,16,38,0,9
5,2,39,47,38,0,13
5,3,13,23,28,0,7
5,4,53,9,38,0,18
5,5,11,57,28,0,4
5,6,6,23,28,0,17
5,7,54,9,28,0,24
5,8,26,54,28,0,20
5,9,2,28,28,1,1
5,10,1,59,28,0,52
5,11,23,63,28,0,5
5,12,38,17,64,0,10
5,13,63,39,64,0,10
5,14,61,56,64,0,11
5,15,24,39,64,0,9
6,0,41,51,24,0,34
6,1,38,4,24,0,10
6,2,6,3,24,0,9
6,3,19,14,24,0,32
6,4,3,44,24,0,6
6,5,29,16,28,0,6
6,6,9,24,24,1,1
6,7,32,52,12,0,7
6,8,8,61,64,0,11
6,9,44,12,64,0,2
6,10,24,56,28,0,11
6,11,2,4,64,0,34
6,12,40,2,64,0,4
6,13,62,14,64,0,33
6,14,10,13,64,0,40
6,15,39,28,64,0,9
7,0,61,27,60,0,26
7,1,7,23,60,0,23
7,2,42,60,60,1,1
7,3,31,59,40,0,12
7,4,60,15,52,0,14
7,5,54,19,61,0,12
7,6,45,36,61,0,6
7,7,13,9,61,0,42
7,8,20,25,64,0,7
7,9,40,61,64,0,3
7,10,52,19,64,0,47
7,11,39,26,64,0,21
7,12,62,61,64,0,4
7,13,6,29,64,0,14
7,14,30,31,64,0,30
7,15,14,49,64,0,6
8,0,10,55,0,0,8
8,1,17,55,49,0,17
8,2,32,62,49,0,2
8,3,41,43,49,0,20
8,4,0,49,49,1,1
8,5,30,56,10,0,31
8,6,8,44,10,0,5
8,7,38,58,10,0,16
8,8,18,25,12,0,6
8,9,45,0,12,0,17
8,10,6,10,12,0,6
8,11,49,17,12,0,53
8,12,7,50,64,0,17
8,13,24,15,64,0,3
8,14,1,26,64,0,43
8,15,9,12,64,0,4
9,0,40,48,33,0,4
9,1,46,33,33,1,1
9,2,24,21,60,0,3
9,3,20,0,54,0,2
9,4,32,48,54,0,8
9,5,52,54,54,1,1
9,6,26,9,60,0,7
9,7,28,8,37,0,11
9,8,42,60,60,1,1
9,9,18,37,60,0,2
9,10,33,16,60,0,27
9,11,45,57,60,0,11
9,12,48,46,60,0,41
9,13,44,49,64,0,4
9,14,59,32,64,0,11
9,15,39,3,64,0,15
10,0,15,26,33,0,14
10,1,45,52,33,0,3
10,2,1,2,64,0,15
10,3,31,53,40,0,12
10,4,7,5,64,0,5
10,5,4,47,33,0,8
10,6,43,33,33,1,1
10,7,34,26,11,0,40
10,8,51,42,37,0,26
10,9,13,19,64,0,13
10,10,55,62,64,0,3
10,11,48,37,64,0,11
10,12,40,22,64,0,24
10,13,36,61,64,0,10
10,14,5,40,64,0,16
10,15,11,39,64,0,12
11,0,14,16,54,0,16
11,1,28,36,54,0,3
11,2,2,47,54,0,10
11,3,25,43,54,0,4
